index,team,year,home_score,away_score,neutral,home_win,away_win,games_played
114,Germany,2018,12,6,1,4,0,7
115,Germany,2019,12,10,0,1,3,4
116,Germany,2020,7,1,0,1,0,2
117,Germany,2021,14,8,1,2,2,6
118,Greece,2010,2,2,0,1,1,3
119,Greece,2011,7,6,1,2,2,6
120,Greece,2012,10,8,2,2,2,7
121,Greece,2013,6,5,0,3,2,6
122,Greece,2014,1,2,0,0,1,3
123,Greece,2015,5,4,0,2,1,6
124,Greece,2016,3,4,0,1,2,3
125,Greece,2017,7,6,0,1,2,6
126,Greece,2018,6,3,0,4,2,6
127,Greece,2019,5,4,0,3,1,4
128,Greece,2020,4,2,0,2,0,4
129,Greece,2021,4,3,0,1,0,3
130,Hungary,2010,11,6,0,3,2,5
131,Hungary,2011,9,10,0,3,2,6
132,Hungary,2012,2,6,0,0,2,3
133,Hungary,2013,18,4,0,3,0,4
134,Hungary,2014,5,5,0,1,1,4
135,Hungary,2015,8,4,0,2,1,5
136,Hungary,2016,6,12,3,1,3,6
137,Hungary,2017,8,3,0,3,1,4
138,Hungary,2018,11,4,0,5,0,6
139,Hungary,2019,8,3,0,3,1,4
140,Hungary,2021,7,9,0,1,1,5
141,Italy,2010,5,5,2,1,1,3
142,Italy,2011,7,5,0,3,2,6
143,Italy,2012,15,9,4,3,2,8
144,Italy,2013,5,6,1,2,1,6
145,Italy,2014,5,3,0,2,1,5
146,Italy,2015,10,7,1,3,1,7
147,Italy,2016,13,9,4,5,2,10
148,Italy,2017,5,2,0,2,1,4
149,Italy,2018,6,4,0,2,1,6
150,Italy,2019,5,5,0,2,2,4
151,Italy,2020,7,2,0,2,1,5
152,Italy,2021,10,9,3,3,3,7
153,Latvia,2010,1,5,1,1,2,5
154,Latvia,2011,8,4,0,3,1,5
155,Latvia,2012,9,5,3,2,3,5
156,Latvia,2013,8,4,0,3,0,5
157,Latvia,2014,7,0,0,3,0,3
158,Latvia,2015,0,2,0,0,1,1
159,Latvia,2016,9,5,0,3,1,6
160,Latvia,2017,4,6,0,1,2,3
161,Latvia,2018,2,1,0,1,0,2
162,Latvia,2019,10,8,0,4,2,6
163,Latvia,2020,1,2,0,0,1,2
164,Latvia,2021,14,3,0,4,0,4
165,Lithuania,2010,7,1,0,3,0,4
166,Lithuania,2011,3,3,0,1,1,2
167,Lithuania,2012,9,1,1,3,0,4
168,Lithuania,2013,7,4,0,3,1,5
169,Lithuania,2014,4,4,1,3,2,5
170,Lithuania,2015,8,1,0,3,0,4
171,Lithuania,2016,13,3,0,5,0,7
172,Lithuania,2017,6,3,0,1,1,3
173,Lithuania,2018,11,3,0,3,1,5
174,Lithuania,2019,10,7,0,2,1,4
175,Lithuania,2020,1,3,0,0,1,1
176,Lithuania,2021,13,4,0,4,2,6
177,Luxembourg,2010,2,0,0,1,0,1
178,Luxembourg,2011,10,7,0,3,3,6
179,Luxembourg,2012,1,4,0,0,2,2
180,Luxembourg,2013,5,4,0,2,1,3
181,Luxembourg,2014,6,6,0,1,1,3
182,Luxembourg,2015,10,6,0,3,2,5
183,Luxembourg,2016,8,8,0,2,2,4
184,Luxembourg,2017,17,5,0,3,1,6
185,Luxembourg,2018,0,5,0,0,2,2
186,Luxembourg,2019,10,4,0,3,1,5
187,Luxembourg,2020,4,4,0,2,1,3
188,Luxembourg,2021,1,3,0,0,1,1
189,Malta,2010,7,4,0,2,2,4
190,Malta,2011,6,5,0,2,2,4
191,Malta,2012,2,2,0,1,1,2
192,Malta,2013,14,6,0,2,3,5
193,Malta,2014,4,2,0,2,1,4
194,Malta,2015,3,2,0,2,2,4
195,Malta,2016,5,3,0,2,1,4
196,Malta,2017,7,7,0,2,2,5
197,Malta,2018,5,1,1,1,1,2
198,Malta,2019,11,10,0,3,3,6
199,Malta,2020,1,2,0,0,1,2
200,Malta,2021,9,2,0,3,0,4
201,Netherlands,2010,16,5,3,5,1,6
202,Netherlands,2011,14,12,0,4,2,6
203,Netherlands,2012,12,16,3,3,5,9
204,Netherlands,2013,19,5,0,3,0,6
205,Netherlands,2014,11,5,1,3,1,4
206,Netherlands,2015,2,2,0,1,1,2
207,Netherlands,2016,7,15,0,0,6,8
208,Netherlands,2017,17,6,0,5,2,7
209,Netherlands,2018,12,9,1,3,1,8
210,Netherlands,2019,10,11,0,2,3,5
211,Netherlands,2020,4,5,0,1,2,5
212,Netherlands,2021,4,0,0,2,0,2
213,Poland,2010,8,0,0,2,0,3
214,Poland,2011,6,6,0,2,2,6
215,Poland,2012,3,2,2,2,1,5
216,Poland,2013,4,8,1,1,2,3
217,Poland,2014,4,1,0,2,0,3
218,Poland,2015,3,1,0,1,0,2
219,Poland,2016,11,9,2,2,3,8
220,Poland,2017,7,1,0,2,0,2
221,Poland,2018,8,6,0,1,2,5
222,Poland,2019,7,6,0,3,2,6
223,Poland,2020,9,3,0,3,1,5
224,Poland,2021,8,8,2,1,1,4
225,Portugal,2010,12,5,1,3,0,4
226,Portugal,2011,9,5,0,3,1,4
227,Portugal,2012,6,6,4,2,3,6
228,Portugal,2013,7,5,1,2,2,5
229,Portugal,2014,6,2,1,2,1,4
230,Portugal,2015,1,4,1,1,3,4
231,Portugal,2016,17,9,4,3,4,9
232,Portugal,2017,9,7,0,2,3,5
233,Portugal,2018,8,11,2,1,2,8
234,Portugal,2019,11,7,0,3,2,5
235,Portugal,2020,9,7,0,2,3,7
236,Portugal,2021,8,10,2,2,2,6
237,Romania,2010,3,1,1,1,0,2
238,Romania,2011,7,8,1,2,2,6
239,Romania,2012,7,10,0,2,2,5
240,Romania,2013,17,9,1,4,1,8
241,Romania,2014,3,4,0,1,2,4
242,Romania,2015,3,3,0,0,0,4
243,Romania,2016,3,4,0,2,1,4
244,Romania,2017,4,5,0,1,1,4
245,Romania,2018,7,2,0,3,1,4
246,Romania,2019,9,9,0,3,3,6
247,Romania,2020,2,4,0,0,2,2
248,Romania,2021,0,1,0,0,1,1
249,Slovakia,2010,6,4,2,2,0,3
250,Slovakia,2011,4,5,0,1,2,3
251,Slovakia,2012,7,6,1,3,2,6
252,Slovakia,2013,7,7,0,2,1,7
253,Slovakia,2014,5,2,0,3,0,3
254,Slovakia,2015,7,4,0,2,1,3
255,Slovakia,2016,9,3,1,3,1,6
256,Slovakia,2017,6,5,0,2,2,4
257,Slovakia,2018,5,2,0,1,0,3
258,Slovakia,2019,6,7,0,2,2,4
259,Slovakia,2021,13,7,3,3,2,10
260,Slovenia,2010,0,1,0,0,1,1
261,Slovenia,2011,2,3,0,1,2,4
262,Slovenia,2012,7,5,1,2,0,3
263,Slovenia,2013,2,2,0,1,1,2
264,Slovenia,2014,1,2,0,1,1,2
265,Slovenia,2015,2,1,0,1,0,2
266,Slovenia,2016,4,4,0,1,1,5
267,Slovenia,2017,7,0,0,3,0,3
268,Slovenia,2018,8,5,0,2,1,5
269,Slovenia,2019,7,8,0,4,2,6
270,Slovenia,2020,0,0,0,0,0,2
271,Slovenia,2021,7,1,0,4,0,5
272,Spain,2010,14,5,3,4,3,7
273,Spain,2011,3,4,0,1,1,2
274,Spain,2012,8,3,5,2,2,6
275,Spain,2013,1,4,1,1,2,4
276,Spain,2014,5,11,1,3,3,6
277,Spain,2015,8,0,0,3,0,3
278,Spain,2016,6,5,2,2,1,6
279,Spain,2017,3,2,0,1,1,2
280,Spain,2018,13,6,1,2,0,4
281,Spain,2019,17,5,0,3,2,6
282,Spain,2020,8,2,0,1,0,4
283,Spain,2021,17,9,2,4,1,9
284,Sweden,2010,6,1,0,2,0,3
285,Sweden,2011,13,7,0,4,2,6
286,Sweden,2012,7,7,1,1,1,3
287,Sweden,2013,13,10,1,4,2,7
288,Sweden,2014,5,3,0,3,1,5
289,Sweden,2015,6,7,1,2,1,4
290,Sweden,2016,11,5,4,4,2,9
291,Sweden,2017,18,6,0,5,1,7
292,Sweden,2018,7,4,3,3,1,7
293,Sweden,2019,10,8,1,4,2,7
294,Sweden,2020,13,7,0,5,2,7
295,Sweden,2021,11,4,2,6,0,7
