,country,year,immigration
68,Belgium,2012,129477.0
69,Bulgaria,2012,14103.0
70,Czechia,2012,34337.0
71,Denmark,2012,54409.0
72,Germany,2012,592175.0
73,Estonia,2012,2639.0
74,Ireland,2012,61324.0
75,Greece,2012,58200.0
76,Spain,2012,304053.0
77,France,2012,327431.0
78,Croatia,2012,8959.0
79,Italy,2012,350772.0
80,Cyprus,2012,17476.0
81,Latvia,2012,13303.0
82,Lithuania,2012,19843.0
83,Luxembourg,2012,20478.0
84,Hungary,2012,33702.0
85,Malta,2012,8256.0
86,Netherlands,2012,124566.0
87,Austria,2012,91557.0
88,Poland,2012,217546.0
89,Portugal,2012,14606.0
90,Romania,2012,167266.0
91,Slovenia,2012,15022.0
92,Slovakia,2012,5419.0
93,Finland,2012,31278.0
94,Sweden,2012,103059.0
95,Iceland,2012,4960.0
96,Liechtenstein,2012,671.0
97,Norway,2012,69908.0
98,Switzerland,2012,149051.0
99,United Kingdom,2012,498040.0
100,Montenegro,2012,5727.0
101,North Macedonia,2012,1715.0
102,Belgium,2013,120078.0
103,Bulgaria,2013,18570.0
104,Czechia,2013,30124.0
105,Denmark,2013,60312.0
106,Germany,2013,692713.0
107,Estonia,2013,4109.0
108,Ireland,2013,65539.0
109,Greece,2013,57946.0
110,Spain,2013,280772.0
111,France,2013,338752.0
112,Croatia,2013,10378.0
113,Italy,2013,307454.0
114,Cyprus,2013,13149.0
115,Latvia,2013,8299.0
116,Lithuania,2013,22011.0
117,Luxembourg,2013,21098.0
118,Hungary,2013,38968.0
119,Malta,2013,10897.0
120,Netherlands,2013,129428.0
121,Austria,2013,101866.0
122,Poland,2013,220311.0
123,Portugal,2013,17554.0
124,Romania,2013,153646.0
125,Slovenia,2013,13871.0
126,Slovakia,2013,5149.0
127,Finland,2013,31941.0
128,Sweden,2013,115845.0
129,Iceland,2013,6406.0
130,Liechtenstein,2013,696.0
131,Norway,2013,68313.0
132,Switzerland,2013,160157.0
133,United Kingdom,2013,526046.0
134,Montenegro,2013,5112.0
135,North Macedonia,2013,2050.0
136,Belgium,2014,123158.0
137,Bulgaria,2014,26615.0
138,Czechia,2014,29897.0
139,Denmark,2014,68388.0
140,Germany,2014,884893.0
141,Estonia,2014,3904.0
142,Ireland,2014,73519.0
143,Greece,2014,59013.0
144,Spain,2014,305454.0
145,France,2014,340383.0
146,Croatia,2014,10638.0
147,Italy,2014,277631.0
148,Cyprus,2014,9212.0
149,Latvia,2014,10365.0
150,Lithuania,2014,24294.0
151,Luxembourg,2014,22332.0
152,Hungary,2014,54581.0
153,Malta,2014,14454.0
154,Netherlands,2014,145323.0
155,Austria,2014,116262.0
156,Poland,2014,222275.0
157,Portugal,2014,19516.0
158,Romania,2014,136035.0
159,Slovenia,2014,13846.0
160,Slovakia,2014,5357.0
161,Finland,2014,31507.0
162,Sweden,2014,126966.0
163,Iceland,2014,5368.0
164,Liechtenstein,2014,615.0
165,Norway,2014,66903.0
166,Switzerland,2014,156282.0
167,United Kingdom,2014,631991.0
168,Montenegro,2014,5353.0
169,North Macedonia,2014,1935.0
170,Belgium,2015,146626.0
171,Bulgaria,2015,25223.0
172,Czechia,2015,29602.0
173,Denmark,2015,78492.0
174,Germany,2015,1571047.0
175,Estonia,2015,15413.0
176,Ireland,2015,80792.0
177,Greece,2015,64446.0
178,Spain,2015,342114.0
179,France,2015,364221.0
180,Croatia,2015,11706.0
181,Italy,2015,280078.0
182,Cyprus,2015,15183.0
183,Latvia,2015,9479.0
184,Lithuania,2015,22130.0
185,Luxembourg,2015,23803.0
186,Hungary,2015,58344.0
187,Malta,2015,16936.0
188,Netherlands,2015,166872.0
189,Austria,2015,166323.0
190,Poland,2015,218147.0
191,Portugal,2015,29896.0
192,Romania,2015,132795.0
193,Slovenia,2015,15420.0
194,Slovakia,2015,6997.0
195,Finland,2015,28746.0
196,Sweden,2015,134240.0
197,Iceland,2015,5635.0
198,Liechtenstein,2015,657.0
199,Norway,2015,60816.0
200,Switzerland,2015,153627.0
201,United Kingdom,2015,631452.0
202,Montenegro,2015,4553.0
203,North Macedonia,2015,1741.0
204,Belgium,2016,123702.0
205,Bulgaria,2016,21241.0
206,Czechia,2016,64083.0
207,Denmark,2016,74383.0
208,Germany,2016,1029852.0
209,Estonia,2016,14822.0
210,Ireland,2016,85185.0
211,Greece,2016,116867.0
212,Spain,2016,414746.0
213,France,2016,377709.0
214,Croatia,2016,13985.0
215,Italy,2016,300823.0
216,Cyprus,2016,17391.0
217,Latvia,2016,8345.0
218,Lithuania,2016,20162.0
219,Luxembourg,2016,22888.0
220,Hungary,2016,53618.0
221,Malta,2016,17051.0
222,Netherlands,2016,189232.0
223,Austria,2016,129509.0
224,Poland,2016,208302.0
225,Portugal,2016,29925.0
226,Romania,2016,137455.0
227,Slovenia,2016,16623.0
228,Slovakia,2016,7686.0
229,Finland,2016,34905.0
230,Sweden,2016,163005.0
231,Iceland,2016,8710.0
232,Liechtenstein,2016,607.0
233,Norway,2016,61460.0
234,Switzerland,2016,149305.0
235,United Kingdom,2016,588993.0
236,Montenegro,2016,4904.0
237,North Macedonia,2016,2262.0
238,Belgium,2017,126703.0
239,Bulgaria,2017,25597.0
240,Czechia,2017,51847.0
241,Denmark,2017,68579.0
242,Germany,2017,917109.0
243,Estonia,2017,17616.0
244,Ireland,2017,78499.0
245,Greece,2017,112247.0
246,Spain,2017,532132.0
247,France,2017,369621.0
248,Croatia,2017,15553.0
249,Italy,2017,343440.0
250,Cyprus,2017,21306.0
251,Latvia,2017,9916.0
252,Lithuania,2017,20368.0
253,Luxembourg,2017,24379.0
254,Hungary,2017,68070.0
255,Malta,2017,21676.0
256,Netherlands,2017,189646.0
257,Austria,2017,111801.0
258,Poland,2017,209353.0
259,Portugal,2017,36639.0
260,Romania,2017,177435.0
261,Slovenia,2017,18808.0
262,Slovakia,2017,7188.0
263,Finland,2017,31797.0
264,Sweden,2017,144489.0
265,Iceland,2017,12116.0
266,Liechtenstein,2017,645.0
267,Norway,2017,53351.0
268,Switzerland,2017,143377.0
269,United Kingdom,2017,644209.0
270,Montenegro,2017,6684.0
271,North Macedonia,2017,2064.0
272,Belgium,2018,137860.0
273,Bulgaria,2018,29559.0
274,Czechia,2018,65910.0
275,Denmark,2018,64669.0
276,Germany,2018,893886.0
277,Estonia,2018,17547.0
278,Ireland,2018,97712.0
279,Greece,2018,119489.0
280,Spain,2018,643684.0
281,France,2018,387158.0
282,Croatia,2018,26029.0
283,Italy,2018,332324.0
284,Cyprus,2018,23442.0
285,Latvia,2018,10909.0
286,Lithuania,2018,28914.0
287,Luxembourg,2018,24644.0
288,Hungary,2018,82937.0
289,Malta,2018,26444.0
290,Netherlands,2018,194306.0
291,Austria,2018,105633.0
292,Poland,2018,214083.0
293,Portugal,2018,43170.0
294,Romania,2018,172578.0
295,Slovenia,2018,28455.0
296,Slovakia,2018,7253.0
297,Finland,2018,31106.0
298,Sweden,2018,132602.0
299,Iceland,2018,11830.0
300,Liechtenstein,2018,649.0
301,Norway,2018,47864.0
302,Switzerland,2018,144857.0
303,United Kingdom,2018,603953.0
304,Montenegro,2018,8643.0
305,North Macedonia,2018,2053.0
306,Belgium,2019,150006.0
307,Bulgaria,2019,37929.0
308,Czechia,2019,105888.0
309,Denmark,2019,61384.0
310,Germany,2019,886341.0
311,Estonia,2019,18259.0
312,Ireland,2019,85630.0
313,Greece,2019,129459.0
314,Spain,2019,750480.0
315,France,2019,385591.0
316,Croatia,2019,37726.0
317,Italy,2019,332778.0
318,Cyprus,2019,26170.0
319,Latvia,2019,11223.0
320,Lithuania,2019,40067.0
321,Luxembourg,2019,26668.0
322,Hungary,2019,88581.0
323,Malta,2019,28341.0
324,Netherlands,2019,215756.0
325,Austria,2019,109167.0
326,Poland,2019,226649.0
327,Portugal,2019,72725.0
328,Romania,2019,202422.0
329,Slovenia,2019,31319.0
330,Slovakia,2019,7016.0
331,Finland,2019,32758.0
332,Sweden,2019,115805.0
333,Iceland,2019,9872.0
334,Liechtenstein,2019,727.0
335,Norway,2019,48680.0
336,Switzerland,2019,145129.0
337,United Kingdom,2019,680906.0
338,Montenegro,2019,10737.0
339,North Macedonia,2019,2118.0
